BNO080data:system time,channal,collection time,accelerometer X,accelerometer Y,accelerometer Z,gyro X,gyro Y,gyro Z,magnetometer X,magnetometer Y,magnetometer Z,AccuracyLevel,QuatI,QuatJ,QuatK,QuatReal
BNO055data:SystemTime,Channal,Collectiontime,AccelerometerX,AccelerometerY,AccelerometerZ,GyroX,GyroY,GyroZ,MagnetometerX,MagnetometerY,MagnetometerZ,EulerX,EulerY,EulerZ,LineAraccelX,LineAraccelY,LineAraccelZ,GravityX,GravityY,GravityZ,QuaternionW,QuaternionX,QuaternionY,QuaternionZ,OrientationX,OrientationY,OrientationZ)
20190207151510525,3,1409811,2.17,8.41,-3.86,-0.16,-0.37,0.16,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151510561,4,1409843,-8.81,-1.57,3.33,0.05,-0.01,-0.00,45.75,18.44,31.31,Low,-0.17,0.53,0.10,0.82,
20190207151510594,1,1409860,0.36,-6.76,6.18,-0.46,0.72,0.13,-40.38,-16.38,-29.50,Medium,-0.28,0.30,-0.86,0.31,
20190207151510629,2,1409900,-2.43,-8.14,4.65,-0.79,-0.89,-0.05,0.88,56.38,-3.44,Medium,-0.54,0.11,-0.02,0.83,
20190207151510629,3,1409914,2.17,8.41,-3.86,0.25,0.11,0.12,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151510659,4,1409933,-8.81,-1.49,3.45,0.05,-0.01,-0.00,45.75,18.44,31.31,Low,-0.17,0.53,0.10,0.82,
20190207151510693,1,1409965,-1.44,-8.48,4.68,-0.46,0.72,0.13,-40.38,-16.38,-29.50,Medium,-0.28,0.30,-0.86,0.31,
20190207151510693,2,1409975,0.09,-9.32,4.19,-0.79,-0.89,-0.05,0.88,56.38,-3.44,Medium,-0.54,0.11,-0.02,0.83,
20190207151510725,3,1410011,2.36,8.45,-4.32,0.25,0.11,0.12,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151510758,4,1410043,-8.73,-1.68,3.41,0.05,-0.01,-0.00,45.75,18.44,31.31,Low,-0.17,0.53,0.10,0.82,
20190207151510793,1,1410061,-2.93,-8.48,3.11,-0.46,0.72,0.13,-40.38,-16.38,-29.50,Medium,-0.28,0.30,-0.86,0.31,
20190207151510826,2,1410100,0.09,-9.32,4.19,-0.32,-0.43,-0.10,0.88,56.38,-3.44,Medium,-0.54,0.11,-0.02,0.83,
20190207151510826,3,1410115,2.36,8.45,-4.32,0.18,0.14,-0.17,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151510861,4,1410132,-8.85,-1.65,3.29,0.05,-0.01,-0.00,45.75,18.44,31.31,Low,-0.17,0.53,0.10,0.82,
20190207151510893,1,1410164,-2.93,-8.48,3.11,-0.26,-0.46,0.17,-40.38,-16.38,-29.50,Medium,-0.28,0.30,-0.86,0.31,
20190207151510893,2,1410174,2.09,-9.90,1.36,-0.32,-0.43,-0.10,0.88,56.38,-3.44,Medium,-0.54,0.11,-0.02,0.83,
20190207151510929,3,1410209,2.09,8.41,-4.78,0.18,0.14,-0.17,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151510963,4,1410241,-8.73,-1.72,3.45,0.05,-0.01,-0.00,45.75,18.44,31.31,Low,-0.17,0.53,0.10,0.82,
20190207151510993,1,1410260,-1.02,-8.79,6.02,-0.26,-0.46,0.17,-40.38,-16.38,-29.50,Medium,-0.28,0.30,-0.86,0.31,
20190207151510029,2,1410301,-0.75,-8.25,6.22,-0.32,-0.43,-0.10,0.88,56.38,-3.44,Medium,-0.54,0.11,-0.02,0.83,
20190207151510029,3,1410315,1.90,8.52,-4.66,0.18,0.14,-0.17,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151510062,4,1410333,-8.70,-1.65,3.60,0.05,-0.01,-0.00,45.75,18.44,31.31,Low,-0.17,0.53,0.10,0.82,
20190207151510095,1,1410364,-1.02,-8.79,6.02,-0.29,0.82,0.09,-40.38,-16.38,-29.50,Medium,-0.28,0.30,-0.86,0.31,
20190207151510095,2,1410375,-0.21,-9.17,4.92,-0.32,-0.43,-0.10,0.88,56.38,-3.44,Medium,-0.54,0.11,-0.02,0.83,
20190207151510127,3,1410408,1.98,8.33,-4.66,0.18,0.14,-0.17,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151510162,4,1410439,-8.70,-1.65,3.60,-0.00,-0.03,0.01,45.75,18.44,31.31,Low,-0.17,0.53,0.10,0.82,
20190207151510195,1,1410457,-2.51,-8.10,4.07,-0.29,0.82,0.09,-40.38,-16.38,-29.50,Medium,-0.28,0.30,-0.86,0.31,
20190207151510225,2,1410497,-0.21,-9.17,4.92,0.42,0.11,0.12,0.88,56.38,-3.44,Medium,-0.54,0.11,-0.02,0.83,
20190207151510225,3,1410512,2.13,8.37,-4.70,0.18,0.14,-0.17,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151510258,4,1410530,-8.73,-1.68,3.56,-0.00,-0.03,0.01,45.75,18.44,31.31,Low,-0.17,0.53,0.10,0.82,
20190207151510294,1,1410562,-2.51,-8.10,4.07,0.09,-0.12,-0.14,-40.38,-16.38,-29.50,Medium,-0.28,0.30,-0.86,0.31,
20190207151510294,2,1410572,1.74,-8.94,1.05,0.42,0.11,0.12,0.88,56.38,-3.44,Medium,-0.54,0.11,-0.02,0.83,
20190207151511328,3,1410606,2.13,8.37,-4.70,-0.02,0.01,-0.04,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151511360,4,1410638,-8.73,-1.68,3.56,0.03,-0.04,0.02,45.75,18.44,31.31,Low,-0.17,0.53,0.10,0.82,
20190207151511394,1,1410656,-2.51,-8.10,4.07,0.01,-0.91,0.43,-40.38,-16.38,-29.50,Medium,-0.28,0.30,-0.86,0.31,
20190207151511425,2,1410695,0.17,-9.97,5.00,0.42,0.11,0.12,0.88,56.38,-3.44,Medium,-0.54,0.11,-0.02,0.83,
20190207151511425,3,1410712,2.25,8.56,-4.59,-0.02,0.01,-0.04,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151511458,4,1410730,-8.73,-1.68,3.56,0.02,-0.06,0.01,45.75,18.44,31.31,Low,-0.17,0.53,0.10,0.82,
20190207151511492,1,1410763,-2.51,-8.10,4.07,-0.11,0.26,0.07,-40.38,-16.38,-29.50,Medium,-0.28,0.30,-0.86,0.31,
20190207151511493,2,1410773,0.17,-9.97,5.00,0.15,-0.51,-0.18,0.88,56.38,-3.44,Medium,-0.54,0.11,-0.02,0.83,
20190207151511527,3,1410807,2.13,8.48,-4.93,-0.02,0.01,-0.04,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151511560,4,1410839,-8.73,-1.68,3.56,-0.07,0.12,0.02,45.75,18.44,31.31,Low,-0.17,0.53,0.10,0.82,
20190207151511593,1,1410858,-2.51,-8.10,4.07,0.04,0.71,-0.37,-40.38,-16.38,-29.50,Medium,-0.28,0.30,-0.86,0.31,
20190207151511629,2,1410898,0.17,-9.97,5.00,0.17,-0.39,0.10,0.88,56.38,-3.44,Medium,-0.54,0.11,-0.02,0.83,
20190207151511629,3,1410913,2.17,8.18,-4.66,-0.02,0.01,-0.04,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151511662,4,1410930,-8.73,-1.68,3.56,-0.07,0.12,0.02,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151511693,1,1410962,-2.89,-8.45,3.99,0.04,0.71,-0.37,-40.38,-16.38,-29.50,Medium,-0.28,0.30,-0.86,0.31,
20190207151511693,2,1410974,0.17,-9.97,5.00,0.09,0.22,0.11,0.88,56.38,-3.44,Medium,-0.54,0.11,-0.02,0.83,
20190207151511727,3,1411007,2.17,8.18,-4.66,-0.00,-0.07,-0.09,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151511761,4,1411039,-8.73,-1.68,3.56,0.02,-0.06,0.01,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151511794,1,1411057,-2.89,-8.45,3.99,0.04,0.71,-0.37,-40.38,-16.38,-29.50,Medium,-0.12,0.48,-0.75,0.44,
20190207151511828,2,1411097,1.09,-9.29,3.85,0.09,0.22,0.11,0.88,56.38,-3.44,Medium,-0.54,0.11,-0.02,0.83,
20190207151511828,3,1411114,2.21,8.52,-4.70,-0.00,-0.07,-0.09,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151511861,4,1411131,-8.73,-1.68,3.56,-0.01,0.04,-0.01,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151511895,1,1411165,-2.43,-8.25,4.99,0.04,0.71,-0.37,-40.38,-16.38,-29.50,Medium,-0.12,0.48,-0.75,0.44,
20190207151511896,2,1411177,1.09,-9.29,3.85,-0.03,0.06,0.03,0.88,56.38,-3.44,Medium,-0.54,0.11,-0.02,0.83,
20190207151511926,3,1411210,2.21,8.52,-4.70,-0.04,-0.13,-0.05,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151511958,4,1411241,-8.73,-1.68,3.56,0.04,-0.02,-0.02,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151511993,1,1411259,-2.43,-8.25,4.99,0.04,0.71,-0.37,-40.38,-16.38,-29.50,Medium,-0.12,0.49,-0.75,0.43,
20190207151511029,2,1411299,1.09,-9.29,3.85,-0.03,0.06,0.03,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151511029,3,1411315,1.98,8.41,-4.82,-0.04,-0.13,-0.05,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151511062,4,1411333,-8.73,-1.68,3.56,0.04,-0.02,-0.02,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151511092,1,1411365,-2.43,-8.25,4.99,0.16,0.12,-0.04,-40.38,-16.38,-29.50,Medium,-0.12,0.49,-0.75,0.43,
20190207151511093,2,1411376,1.01,-9.05,3.23,-0.03,0.06,0.03,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151511125,3,1411408,1.40,8.48,-4.63,-0.04,-0.13,-0.05,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151511158,4,1411441,-8.66,-1.49,3.64,0.04,-0.02,-0.02,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151511196,1,1411458,-2.43,-7.98,4.91,0.16,0.12,-0.04,-40.38,-16.38,-29.50,Medium,-0.12,0.49,-0.75,0.43,
20190207151511224,2,1411500,0.97,-9.13,3.31,-0.03,0.06,0.03,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151511263,3,1411517,-0.39,8.87,-5.01,-0.04,-0.13,-0.05,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151511263,4,1411535,-8.73,-1.49,3.64,0.04,-0.02,-0.02,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151511294,1,1411567,-2.43,-7.98,4.91,-0.02,0.04,-0.09,-40.38,-16.38,-29.50,Medium,-0.12,0.49,-0.75,0.43,
20190207151511294,2,1411578,1.13,-9.09,3.20,-0.03,0.06,0.03,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151512329,3,1411609,-0.39,8.87,-5.01,-0.33,-2.45,-0.14,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151512361,4,1411640,-8.73,-1.49,3.64,-0.04,-0.04,0.02,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151512394,1,1411658,-2.43,-7.98,4.91,-0.03,0.00,-0.03,-40.38,-16.38,-29.50,Medium,-0.12,0.49,-0.75,0.43,
20190207151512424,2,1411699,1.09,-8.94,3.20,-0.03,0.06,0.03,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151512424,3,1411716,-0.39,8.87,-5.01,-0.18,-1.63,-0.10,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151512461,4,1411733,-8.77,-1.61,3.71,-0.04,-0.04,0.02,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151512493,1,1411765,-2.43,-7.98,4.91,-0.05,-0.00,-0.21,-40.38,-16.38,-29.50,Medium,-0.12,0.49,-0.75,0.43,
20190207151512493,2,1411775,1.09,-9.17,3.27,-0.03,0.06,0.03,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151512525,3,1411808,-0.70,8.79,-4.09,-0.18,-1.63,-0.10,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151512558,4,1411840,-8.77,-1.61,3.71,0.02,0.06,0.02,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151512595,1,1411857,-2.43,-7.98,4.91,-0.10,0.04,-0.28,-40.38,-16.38,-29.50,Medium,-0.12,0.49,-0.75,0.43,
20190207151512627,2,1411899,0.97,-9.09,3.23,-0.03,0.06,0.03,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151512627,3,1411917,-1.16,8.71,-4.24,-0.18,-1.63,-0.10,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151512662,4,1411935,-8.85,-1.46,3.48,0.02,0.06,0.02,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151512696,1,1411969,-2.21,-8.25,4.80,-0.10,0.04,-0.28,-40.38,-16.38,-29.50,Medium,-0.12,0.49,-0.75,0.43,
20190207151512696,2,1411978,0.97,-9.09,3.23,0.11,0.04,0.16,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151512726,3,1412010,-1.16,8.71,-4.24,0.14,-0.16,-0.09,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151512761,4,1412042,-8.85,-1.46,3.48,0.00,0.06,0.10,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151512795,1,1412059,-2.21,-8.25,4.80,-0.13,-0.05,-0.15,-40.38,-16.38,-29.50,Medium,-0.12,0.49,-0.75,0.43,
20190207151512827,2,1412100,0.55,-9.20,3.54,0.11,0.04,0.16,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151512827,3,1412118,-1.16,8.71,-4.24,0.10,-0.10,-0.09,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151512861,4,1412135,-8.96,-1.30,3.52,0.00,0.06,0.10,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151512895,1,1412168,-2.21,-8.25,4.80,-0.13,-0.04,-0.06,-40.38,-16.38,-29.50,Medium,-0.12,0.49,-0.75,0.43,
20190207151512895,2,1412178,0.44,-9.16,3.47,0.11,0.04,0.16,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151512927,3,1412210,-2.04,8.68,-4.40,0.10,-0.10,-0.09,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151512960,4,1412242,-8.96,-1.30,3.52,0.01,0.05,0.17,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151512993,1,1412260,-2.21,-8.25,4.80,-0.28,-0.08,-0.04,-40.38,-16.38,-29.50,Medium,-0.12,0.49,-0.75,0.43,
20190207151512025,2,1412299,0.09,-9.04,3.89,0.11,0.04,0.16,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151512063,3,1412317,-2.04,8.68,-4.40,0.04,-0.24,-0.06,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151512063,4,1412334,-9.04,-1.04,3.18,0.01,0.05,0.17,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151512093,1,1412367,-2.21,-8.25,4.80,-0.22,-0.13,-0.05,-40.38,-16.38,-29.50,Medium,-0.12,0.49,-0.75,0.43,
20190207151512093,2,1412377,0.13,-8.93,4.00,0.11,0.04,0.16,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151512126,3,1412410,-2.20,8.33,-4.59,0.04,-0.24,-0.06,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151512158,4,1412443,-8.43,-0.54,3.18,0.01,0.05,0.17,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151512194,1,1412461,-2.21,-8.25,4.80,-0.09,-0.20,-0.03,-40.38,-16.38,-29.50,Medium,-0.12,0.49,-0.75,0.43,
20190207151512228,2,1412503,0.02,-8.35,4.77,0.11,0.04,0.16,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151512261,3,1412520,-2.20,8.33,-4.59,0.08,-0.06,-0.02,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151512261,4,1412537,-9.20,-0.54,3.22,0.01,0.05,0.17,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151512294,1,1412570,-2.21,-8.25,4.80,-0.06,-0.04,-0.14,-40.38,-16.38,-29.50,Medium,-0.12,0.49,-0.75,0.43,
20190207151512294,2,1412581,-0.06,-8.01,4.96,0.11,0.04,0.16,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151513329,3,1412614,-2.62,8.41,-5.01,0.08,-0.06,-0.02,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151513360,4,1412647,-8.89,-0.50,3.10,0.01,0.05,0.17,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151513395,1,1412665,-1.32,-8.90,4.07,-0.06,-0.04,-0.14,-40.38,-16.38,-29.50,Medium,-0.12,0.49,-0.75,0.43,
20190207151513428,2,1412706,0.09,-8.12,5.00,0.11,0.04,0.16,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151513461,3,1412722,-2.66,8.29,-5.09,0.08,-0.06,-0.02,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151513461,4,1412739,-9.16,-0.57,3.10,0.01,0.05,0.17,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151513496,1,1412775,-1.32,-8.90,4.07,-0.06,-0.04,-0.14,-40.38,-16.38,-29.50,Medium,-0.18,0.51,-0.76,0.36,
20190207151513496,2,1412785,-0.10,-8.35,4.89,0.11,0.04,0.16,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151513558,3,1412819,-2.50,8.21,-5.01,0.08,-0.06,-0.02,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151513595,4,1412851,-9.04,-0.61,3.18,0.01,0.05,0.17,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151513595,1,1412870,-1.32,-8.90,4.07,-0.06,-0.04,-0.14,-29.81,8.19,-36.69,Medium,-0.18,0.51,-0.76,0.36,
20190207151513629,2,1412909,-0.10,-8.35,4.89,-0.24,0.15,-0.25,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151513662,3,1412924,-2.31,8.87,-4.82,0.08,-0.06,-0.02,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151513662,4,1412941,-9.04,-0.61,3.18,0.16,0.02,-0.34,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151513694,1,1412973,-0.67,-8.56,4.41,-0.06,-0.04,-0.14,-29.81,8.19,-36.69,Medium,-0.18,0.51,-0.76,0.36,
20190207151513694,2,1412984,-0.10,-8.35,4.89,-0.25,0.14,-0.29,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151513728,3,1413018,-2.31,8.87,-4.82,-0.22,-0.15,0.35,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151513762,4,1413050,-9.04,-0.61,3.18,0.13,0.04,-0.39,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151513794,1,1413068,-0.67,-8.56,4.41,0.16,0.05,-0.52,-29.81,8.19,-36.69,Medium,-0.18,0.51,-0.76,0.36,
20190207151513829,2,1413107,-0.02,-8.51,4.04,-0.25,0.14,-0.29,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151513860,3,1413124,-0.97,8.83,-3.71,-0.22,-0.15,0.35,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151513860,4,1413141,-9.04,-0.61,3.18,0.08,0.26,-0.41,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151513893,1,1413174,-0.82,-7.91,5.33,0.16,0.05,-0.52,-29.81,8.19,-36.69,Medium,-0.18,0.51,-0.76,0.36,
20190207151513929,2,1413185,-0.02,-8.51,4.04,-0.19,0.10,-0.21,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151513929,3,1413219,-0.97,8.83,-3.71,-0.17,-0.03,0.41,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151513993,4,1413250,-9.04,-0.61,3.18,0.04,-0.02,-0.30,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151513993,1,1413269,-0.82,-7.91,5.33,1.16,-0.95,-0.74,-29.81,8.19,-36.69,Medium,-0.18,0.51,-0.76,0.36,
20190207151513027,2,1413309,-0.02,-8.51,4.04,-0.25,0.02,-0.13,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151513058,3,1413323,-0.63,8.91,-2.60,-0.17,-0.03,0.41,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151513058,4,1413341,-9.04,-0.61,3.18,0.27,0.05,-0.28,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151513093,1,1413375,2.05,-6.68,6.52,1.16,-0.95,-0.74,-29.81,8.19,-36.69,Medium,-0.18,0.51,-0.76,0.36,
20190207151513127,2,1413385,-0.02,-8.51,4.04,-0.15,0.07,-0.04,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151513157,3,1413419,-0.63,8.91,-2.60,-0.08,-0.00,0.03,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151513193,4,1413450,-9.04,-0.61,3.18,0.09,-0.01,-0.11,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151513193,1,1413469,2.05,-6.68,6.52,2.26,-0.62,-1.39,-29.81,8.19,-36.69,Medium,-0.18,0.51,-0.76,0.36,
20190207151513226,2,1413508,0.55,-9.58,3.77,-0.15,0.07,-0.04,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151513258,3,1413523,-0.28,9.67,-2.67,-0.08,-0.00,0.03,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151513258,4,1413540,-9.04,-0.61,3.18,-0.27,-0.16,0.06,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151513291,1,1413572,6.41,-3.77,4.83,2.26,-0.62,-1.39,-29.81,8.19,-36.69,Medium,-0.18,0.51,-0.76,0.36,
20190207151514325,2,1413583,0.55,-9.58,3.77,0.08,-0.24,-0.02,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151514361,3,1413616,-0.28,9.67,-2.67,0.09,0.17,0.05,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151514361,4,1413648,-9.04,-0.61,3.18,-0.38,-0.14,0.07,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151514395,1,1413667,5.76,-2.47,7.09,2.26,-0.62,-1.39,-29.81,8.19,-36.69,Medium,-0.18,0.51,-0.76,0.36,
20190207151514429,2,1413707,0.55,-9.58,3.77,0.09,-0.26,0.07,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151514459,3,1413723,-0.63,9.44,-2.94,0.09,0.17,0.05,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151514459,4,1413741,-8.43,-3.45,2.68,-0.38,-0.14,0.07,45.75,18.44,31.31,Low,-0.16,0.54,0.09,0.82,
20190207151514494,1,1413773,5.76,-2.47,7.09,-0.34,-0.06,0.13,-29.81,8.19,-36.69,Medium,-0.18,0.51,-0.76,0.36,
20190207151514494,2,1413783,0.82,-8.96,3.58,0.09,-0.26,0.07,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151514528,3,1413817,-0.43,9.44,-2.90,0.09,0.17,0.05,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151514562,4,1413849,-8.43,-3.45,2.68,-0.38,-0.14,0.07,38.88,22.94,27.88,Low,-0.16,0.54,0.09,0.82,
20190207151514595,1,1413867,5.72,-2.62,8.05,-0.34,-0.06,0.13,-29.81,8.19,-36.69,Medium,-0.18,0.51,-0.76,0.36,
20190207151514629,2,1413908,0.82,-8.96,3.58,0.16,-0.24,0.16,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151514658,3,1413924,-0.32,9.06,-3.05,0.09,0.17,0.05,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151514658,4,1413942,-8.43,-3.45,2.68,-0.28,-0.06,0.32,38.88,22.94,27.88,Low,-0.16,0.54,0.09,0.82,
20190207151514694,1,1413977,5.72,-2.62,8.05,-0.87,0.08,0.39,-29.81,8.19,-36.69,Medium,-0.18,0.51,-0.76,0.36,
20190207151514725,2,1413987,0.63,-8.85,4.31,0.16,-0.24,0.16,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151514762,3,1414020,0.18,8.94,-3.55,0.09,0.17,0.05,20.13,-46.63,0.31,Medium,0.81,0.27,0.26,0.44,
20190207151514762,4,1414051,-8.43,-3.45,2.68,-0.15,-0.05,0.21,38.88,22.94,27.88,Low,-0.16,0.54,0.09,0.82,
20190207151514793,1,1414069,5.72,-2.62,8.05,-0.87,0.08,0.39,-38.31,-30.06,-25.63,Medium,-0.18,0.51,-0.76,0.36,
20190207151514825,2,1414108,0.63,-8.85,4.31,0.24,-0.20,-0.01,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151514857,3,1414123,0.18,8.94,-3.55,0.09,0.17,0.05,0.44,-45.75,-25.69,Medium,0.81,0.27,0.26,0.44,
20190207151514858,4,1414142,-8.43,-3.45,2.68,-0.14,-0.15,0.20,38.88,22.94,27.88,Low,-0.16,0.54,0.09,0.82,
20190207151514896,1,1414175,1.43,-5.88,6.98,-0.87,0.08,0.39,-38.31,-30.06,-25.63,Medium,-0.18,0.51,-0.76,0.36,
20190207151514896,2,1414186,0.63,-8.85,4.31,0.23,-0.09,0.10,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151514957,3,1414220,-0.86,9.06,-4.02,0.09,0.17,0.05,0.44,-45.75,-25.69,Medium,0.81,0.27,0.26,0.44,
20190207151514993,4,1414252,-8.43,-3.45,2.68,0.03,-0.07,0.13,38.88,22.94,27.88,Low,-0.16,0.54,0.09,0.82,
20190207151514993,1,1414269,0.94,-5.80,6.33,-0.87,0.08,0.39,-38.31,-30.06,-25.63,Medium,-0.18,0.51,-0.76,0.36,
20190207151514025,2,1414309,0.63,-8.85,4.31,0.20,0.07,0.02,0.88,56.38,-3.44,Medium,-0.57,0.08,-0.20,0.79,
20190207151514058,3,1414323,-0.43,8.83,-4.36,0.09,0.17,0.05,0.44,-45.75,-25.69,Medium,0.81,0.27,0.26,0.44,
